DateTime,PTemp_C_Max,AirTC_Avg,RH,WS_ms_Avg,TPM1,TPM2.5,TPM10,GeffRef,TempRef,FT_Voltage1,FT_Voltage2,DN_Voltage1,DN_Voltage2,Cycle,Rainfall,Daylight
2022-01-24 10:00:00,17.688499999999998,18.09283333333333,47.218666666666664,1.8162166666666666,29.816666666666666,44.88333333333333,49.13333333333333,287.54486333333335,34.53225,902.895,837.715,978.605,929.355,3.0,0.0,1.0
2022-01-24 11:00:00,19.587333333333333,19.2305,44.316,2.5871166666666667,23.908333333333335,37.00833333333333,41.0,338.3369475,38.91091666666667,1049.685,1005.525,1090.47,1063.36,3.0,0.0,1.0
2022-01-24 12:00:00,20.952833333333334,20.078166666666668,40.19166666666667,2.4466166666666664,17.991666666666667,29.008333333333333,32.541666666666664,355.3026116666667,40.41416666666667,1079.06,1048.08,1103.74,1084.15,3.0,0.0,1.0
2022-01-24 13:00:00,22.013166666666667,20.772333333333332,38.1195,2.1713999999999998,15.633333333333333,25.633333333333333,28.7,344.9998875,42.60375,1071.77,1041.725,1086.325,1067.895,3.0,0.0,1.0
2022-01-24 14:00:00,22.537333333333333,20.955666666666666,36.382666666666665,1.9651666666666665,15.266666666666667,24.925,28.258333333333333,314.15922250000006,39.117333333333335,1019.37,976.405,1016.635,991.855,3.0,0.0,1.0
2022-01-24 15:00:00,23.112666666666666,21.325166666666668,36.23316666666666,1.5585333333333333,15.65,25.675,29.05,247.30757333333335,38.58566666666666,856.62,803.385,828.77,797.605,3.0,0.0,1.0
2022-01-24 16:00:00,23.258666666666667,21.384999999999998,36.77366666666667,1.2505833333333334,15.4,25.266666666666666,28.483333333333334,151.51168808333333,32.80916666666666,541.38,501.105,497.995,477.0,3.0,0.0,1.0
2022-01-24 17:00:00,22.704666666666665,21.0255,38.43633333333333,1.2987499999999998,16.1,26.433333333333334,29.858333333333334,42.61792580833333,23.634999999999998,184.37,169.025,158.605,152.565,3.0,0.0,1.0
2022-01-24 18:00:00,21.010166666666667,20.006166666666665,41.6215,0.5656833333333334,24.216666666666665,37.43333333333333,41.516666666666666,1.6254880135916667,17.429333333333332,8.03,7.48,6.955,6.6,3.0,0.0,0.0
2022-01-24 19:00:00,19.3885,18.654999999999998,47.74316666666667,0.17618333333333333,31.2,47.266666666666666,52.666666666666664,0.0070678699583333286,15.379333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-24 20:00:00,17.952833333333334,17.397666666666666,52.25033333333333,0.41375,59.141666666666666,85.2,92.29166666666667,0.007984067183333327,14.591000000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-24 21:00:00,16.912333333333333,17.088833333333334,53.04933333333334,0.38511666666666666,63.3,91.50833333333334,99.6,0.005696537141666665,14.18725,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-24 22:00:00,16.198166666666665,16.1015,57.4045,0.35864999999999997,84.09166666666667,120.69166666666666,130.78333333333333,0.007476149899999998,13.23175,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-24 23:00:00,15.154,15.001833333333334,59.516333333333336,0.49610000000000004,68.61666666666666,98.58333333333333,106.83333333333333,0.00682653430833333,12.546916666666668,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 00:00:00,14.625666666666666,15.129166666666666,55.58166666666667,0.7997333333333334,61.583333333333336,87.84166666666667,94.975,0.007749785974999996,12.790416666666665,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 01:00:00,14.197666666666667,14.448166666666667,56.900999999999996,0.9072833333333333,59.49166666666667,84.975,91.79166666666667,0.0077830146499999935,12.238583333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 02:00:00,13.509833333333335,13.534166666666666,60.776833333333336,0.4871333333333333,62.05833333333333,88.98333333333333,96.04166666666667,0.006912212458333331,10.956916666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 03:00:00,12.426166666666667,11.983,66.41199999999999,1.1861833333333334,69.13333333333334,100.7,109.81666666666666,0.007533969208333332,10.203666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 04:00:00,11.698166666666667,11.673833333333333,67.81400000000001,1.2719833333333335,72.58333333333333,105.94166666666666,115.76666666666667,0.005686935124999999,9.9555,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 05:00:00,11.061333333333332,11.088833333333334,71.20466666666667,1.1691,81.83333333333333,119.85,131.24166666666667,0.007014036058333332,9.333833333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 06:00:00,10.426166666666667,10.081333333333333,76.86366666666666,1.3705500000000002,86.65,127.4,138.98333333333332,0.01890547059166666,8.584,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 07:00:00,9.7155,9.651333333333334,79.81,1.1621833333333333,102.80833333333334,151.65833333333333,166.11666666666667,13.644665716666667,8.646749999999999,25.78,23.29,30.45,27.88,3.0,0.0,1.0
2022-01-25 08:00:00,10.268166666666668,10.667166666666667,75.41416666666667,1.3188333333333333,111.41666666666667,162.29166666666666,176.48333333333332,103.14069575,15.216333333333333,268.415,238.45,324.755,294.295,3.0,0.0,1.0
2022-01-25 09:00:00,13.758666666666667,15.300166666666666,55.8625,1.78555,58.3,83.23333333333333,89.88333333333334,209.30007750000001,27.778583333333334,624.33,563.09,711.275,654.24,3.0,0.0,1.0
2022-01-25 10:00:00,17.720333333333333,18.308,47.10033333333333,2.37735,32.65,47.075,51.141666666666666,290.681025,36.47666666666667,916.76,847.675,991.605,940.055,3.0,0.0,1.0
2022-01-25 11:00:00,20.296833333333332,20.059833333333334,43.93033333333334,2.3048333333333333,24.316666666666666,35.725,38.81666666666667,338.8419308333333,44.3375,1054.36,1011.18,1090.725,1065.53,3.0,0.0,1.0
2022-01-25 12:00:00,22.069833333333335,21.08516666666667,39.346333333333334,1.9826666666666666,16.75,25.466666666666665,28.091666666666665,360.93030333333337,47.604166666666664,1085.725,1059.04,1108.385,1093.125,3.0,0.0,1.0
2022-01-25 13:00:00,23.362666666666666,21.87316666666667,38.23516666666667,1.1375833333333332,16.083333333333332,24.383333333333333,26.716666666666665,347.42062833333335,50.86083333333333,1066.09,1042.595,1081.975,1069.675,3.0,0.0,1.0
2022-01-25 14:00:00,24.28666666666667,22.183,35.921166666666664,1.4032166666666666,14.5,21.741666666666667,23.858333333333334,323.3417566666667,45.127583333333334,1035.865,1000.0550000000001,1036.81,1018.84,3.0,0.0,1.0
2022-01-25 15:00:00,24.443833333333334,22.442666666666664,35.91283333333333,1.11665,14.783333333333333,22.075,24.158333333333335,259.7732175,42.24883333333333,902.715,846.195,876.815,843.875,3.0,0.0,1.0
2022-01-25 16:00:00,24.49683333333333,22.30933333333333,35.73733333333334,1.3223999999999998,14.866666666666667,21.75,23.783333333333335,165.60559583333333,34.948750000000004,589.925,541.49,544.85,518.9399999999999,3.0,0.0,1.0
2022-01-25 17:00:00,23.51516666666667,21.6175,37.75833333333333,1.2376833333333332,16.05,23.775,26.108333333333334,46.62947414166667,23.689833333333336,213.715,192.69,185.15,177.205,3.0,0.0,1.0
2022-01-25 18:00:00,21.700666666666667,20.77466666666667,40.431333333333335,0.32963333333333333,18.566666666666666,27.558333333333334,29.85,1.8070743137166665,17.705750000000002,9.085,8.3,7.58,7.24,3.0,0.0,0.0
2022-01-25 19:00:00,20.10183333333333,19.5865,45.20633333333333,0.028383333333333323,31.808333333333334,44.983333333333334,48.49166666666667,0.008443908933333329,15.870416666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 20:00:00,18.6095,18.026333333333334,51.74633333333334,0.3094666666666666,91.51666666666667,128.6,138.61666666666667,0.00814198763333333,15.029416666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 21:00:00,17.302333333333333,16.927333333333333,56.99016666666667,0.5023000000000001,98.31666666666666,139.125,150.03333333333333,0.006298695824999998,14.238249999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 22:00:00,16.178,15.8565,58.692,0.6992333333333334,102.00833333333334,145.40833333333333,157.30833333333334,0.0065214261333333325,13.423166666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-25 23:00:00,15.440500000000002,15.416500000000001,54.57783333333334,1.2450166666666667,72.26666666666667,102.75,111.21666666666667,0.0077822316583333285,13.414916666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 00:00:00,14.608,14.358666666666666,56.05883333333333,0.9607,61.666666666666664,86.15,92.11666666666666,0.008444644058333329,12.203583333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 01:00:00,13.69,13.554333333333334,56.9025,0.8430333333333333,48.96666666666667,69.10833333333333,74.18333333333334,0.007490154474999998,11.279083333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 02:00:00,12.914833333333332,12.945500000000001,58.03316666666667,1.1161333333333334,46.40833333333333,67.79166666666667,73.85,0.006568960524999995,10.904333333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 03:00:00,12.1695,12.328666666666667,60.087666666666664,0.8529166666666667,53.05,77.41666666666667,83.91666666666667,0.008064717524999996,9.995333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 04:00:00,11.425,11.276,65.28366666666666,1.16015,57.31666666666667,83.03333333333333,89.75833333333334,0.007520937983333328,9.357333333333335,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 05:00:00,10.564666666666666,10.301833333333333,70.3015,1.7578,61.2,90.25833333333334,98.625,0.006986071316666665,8.8025,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 06:00:00,9.824833333333334,9.7135,74.37166666666667,1.6313833333333332,74.58333333333333,110.56666666666666,120.9,0.01710098356666667,8.232933333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 07:00:00,9.349166666666667,9.553500000000001,77.18516666666667,1.6647166666666666,102.69166666666666,152.70833333333334,167.3,16.5969555275,8.738416666666666,30.13,26.59,39.96,35.99,3.0,0.0,1.0
2022-01-26 08:00:00,10.411166666666666,11.3,71.28116666666666,1.1465666666666665,102.93333333333334,151.63333333333333,165.96666666666667,116.8571825,17.23391666666667,307.35,268.22,380.67,342.205,3.0,0.0,1.0
2022-01-26 09:00:00,14.295166666666667,15.272166666666667,57.35183333333334,1.3704166666666666,72.68333333333334,104.39166666666667,112.78333333333333,219.16182583333332,29.797583333333332,661.595,590.475,755.555,694.285,3.0,0.0,1.0
2022-01-26 10:00:00,17.760666666666665,17.903666666666666,52.244,1.9273166666666666,53.61666666666667,75.975,81.525,297.5231341666667,37.703583333333334,936.955,863.5,1008.5,958.915,3.0,0.0,1.0
2022-01-26 11:00:00,20.151,20.066333333333333,45.64366666666667,2.3564333333333334,28.775,40.63333333333333,43.375,348.63004,41.858916666666666,1064.65,1020.095,1103.05,1076.975,3.0,0.0,1.0
2022-01-26 12:00:00,21.90716666666667,21.445666666666668,40.09616666666667,2.3988,16.883333333333333,23.866666666666667,25.8,370.32552166666665,46.558416666666666,1096.665,1069.545,1119.555,1105.71,3.0,0.0,1.0
2022-01-26 13:00:00,23.4695,22.201666666666664,36.281166666666664,1.8072166666666667,15.3,21.433333333333334,23.225,360.95338333333336,48.83658333333334,1086.715,1060.945,1102.725,1088.915,3.0,0.0,1.0
2022-01-26 14:00:00,24.559166666666666,22.710833333333333,35.144999999999996,1.8159166666666666,15.258333333333333,21.358333333333334,22.966666666666665,327.97497833333335,46.04533333333334,1050.35,1012.52,1050.765,1032.355,3.0,0.0,1.0
2022-01-26 15:00:00,24.9375,22.860500000000002,34.69616666666666,1.61185,15.066666666666666,21.283333333333335,23.083333333333332,267.2598625,40.54416666666667,917.83,856.7,893.145,857.77,3.0,0.0,1.0
2022-01-26 16:00:00,24.6725,22.729,35.191833333333335,1.6630833333333332,16.291666666666668,23.025,24.591666666666665,175.64122666666665,33.80675,620.525,565.48,574.51,544.28,3.0,0.0,1.0
2022-01-26 17:00:00,23.700166666666668,22.203500000000002,35.766333333333336,1.2319833333333332,16.475,22.608333333333334,24.225,50.240146083333336,24.580583333333333,245.395,217.83,216.005,205.77,3.0,0.0,1.0
2022-01-26 18:00:00,21.970833333333335,21.134666666666664,40.381,0.6041333333333333,28.466666666666665,40.575,43.56666666666667,1.9935635764500002,18.441,9.44,8.540000000000001,9.23,8.88,3.0,0.0,0.0
2022-01-26 19:00:00,20.291666666666668,19.81,44.621833333333335,0.4276,44.733333333333334,62.11666666666667,66.13333333333334,0.006356001091666663,16.701,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 20:00:00,18.847666666666665,18.399833333333333,48.9605,0.39004999999999995,75.96666666666667,104.95833333333333,112.15,0.005962286524999996,15.310416666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 21:00:00,17.343666666666667,16.4495,57.253166666666665,0.9016333333333333,86.00833333333334,118.13333333333334,125.7,0.007690233666666667,14.300333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 22:00:00,16.138166666666667,15.710833333333333,60.67316666666667,1.2389000000000001,98.71666666666667,136.31666666666666,145.61666666666667,0.007715656124999997,13.855833333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-26 23:00:00,15.047,14.409833333333333,66.3805,1.1986666666666668,109.24166666666666,151.675,162.31666666666666,0.0073809439166666645,12.573583333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 00:00:00,14.0935,14.076500000000001,65.29016666666666,1.1521166666666667,91.1,126.61666666666666,135.225,0.006385758141666667,12.231583333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 01:00:00,13.3835,13.2865,68.229,0.9092,90.55,126.43333333333334,134.73333333333332,0.00714748205,11.184916666666668,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 02:00:00,12.6945,12.419833333333333,71.441,1.4212666666666667,94.34166666666667,131.76666666666668,141.45833333333334,0.007874150899999996,10.80475,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 03:00:00,11.795,11.431166666666666,75.50333333333333,1.5708166666666665,106.425,152.875,165.48333333333332,0.006977676083333332,9.953666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 04:00:00,11.000499999999999,10.830333333333334,76.77033333333334,1.70045,99.06666666666666,142.98333333333332,155.05833333333334,0.010406585324999993,9.500166666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 05:00:00,10.615333333333332,11.099166666666667,73.172,1.744916666666667,93.7,137.93333333333334,150.83333333333334,0.00922208668333333,9.707666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 06:00:00,10.667666666666667,11.557666666666668,69.40366666666667,1.6839,79.775,116.73333333333333,127.075,0.020852502174999996,10.023416666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 07:00:00,10.875499999999999,11.970333333333334,67.03333333333333,1.26775,66.08333333333333,94.44166666666666,101.69166666666666,19.61200591,10.817499999999999,36.31,31.675,49.285,45.07,3.0,0.0,1.0
2022-01-27 08:00:00,12.456,13.494833333333334,62.10666666666667,1.4153166666666666,64.83333333333333,92.45,99.36666666666666,122.58680858333334,19.318583333333333,325.085,281.62,403.125,360.29,3.0,0.0,1.0
2022-01-27 09:00:00,15.535833333333333,15.7735,57.80133333333333,2.0296666666666665,57.25,80.98333333333333,86.875,228.47436166666665,28.594583333333333,683.8,607.58,779.16,714.275,3.0,0.0,1.0
2022-01-27 10:00:00,18.607166666666668,18.6385,50.30083333333334,2.192,38.208333333333336,54.225,57.833333333333336,304.87365000000005,39.307500000000005,959.98,884.55,1026.885,979.4449999999999,3.0,0.0,1.0
2022-01-27 11:00:00,20.929333333333332,20.578500000000002,42.662666666666674,2.898816666666667,24.7,34.53333333333333,36.93333333333333,358.11379416666665,43.48516666666667,1080.6,1038.975,1111.69,1090.575,3.0,0.0,1.0
2022-01-27 12:00:00,22.335333333333335,21.631333333333334,34.71816666666667,2.4612666666666665,17.091666666666665,24.158333333333335,25.775,380.6601533333333,44.05625,1102.27,1076.015,1121.95,1112.815,3.0,0.0,1.0
2022-01-27 13:00:00,23.279833333333332,22.247166666666665,31.925833333333333,2.273083333333333,16.766666666666666,23.5,25.108333333333334,376.14460083333336,44.43366666666667,1100.4,1074.76,1117.235,1103.165,3.0,0.0,1.0
2022-01-27 14:00:00,23.91166666666667,22.7025,32.0735,1.9976666666666667,17.041666666666668,24.108333333333334,25.633333333333333,342.29857333333337,42.82066666666667,1066.445,1030.14,1073.735,1052.51,3.0,0.0,1.0
2022-01-27 15:00:00,24.294500000000003,22.809666666666665,31.67,2.237,16.35,22.95,24.416666666666668,284.60224,37.99725,956.4,892.705,939.17,899.94,3.0,0.0,1.0
2022-01-27 16:00:00,24.401500000000002,23.032333333333334,32.3735,1.8052666666666668,16.741666666666667,23.541666666666668,25.216666666666665,189.67095,34.25516666666667,667.805,606.415,626.235,590.04,3.0,0.0,1.0
2022-01-27 17:00:00,23.90533333333333,22.626666666666665,31.042333333333332,1.4602833333333334,16.666666666666668,23.366666666666667,25.058333333333334,54.402816666666666,25.388250000000003,275.77,242.695,250.74,237.535,3.0,0.0,1.0
2022-01-27 18:00:00,22.086333333333336,21.238833333333332,35.6325,0.5791666666666667,24.516666666666666,34.1,36.416666666666664,2.1262265414,18.248083333333334,9.94,8.91,12.255,11.975,3.0,0.0,0.0
2022-01-27 19:00:00,20.235166666666665,20.043833333333335,38.59883333333333,0.6534333333333334,49.791666666666664,68.28333333333333,72.73333333333333,0.008138406291666662,16.658666666666665,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 20:00:00,18.594,17.65716666666667,47.727666666666664,0.63485,67.09166666666667,92.48333333333333,98.71666666666667,0.007219999799999993,14.830833333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 21:00:00,16.9275,16.266333333333332,51.550333333333334,1.1576,72.83333333333333,99.88333333333334,105.95,0.00845333670833333,14.221333333333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 22:00:00,15.825666666666667,15.990833333333335,49.693,1.1711,66.225,91.86666666666666,98.29166666666667,0.008267179858333333,13.87525,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-27 23:00:00,15.051833333333333,14.692166666666667,55.45183333333333,1.16305,83.16666666666667,114.53333333333333,122.03333333333333,0.006534654366666656,12.572833333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 00:00:00,13.913333333333332,13.647,57.908833333333334,1.5279833333333335,76.64166666666667,107.10833333333333,114.50833333333334,0.00742684275833333,11.889666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 01:00:00,13.203000000000001,13.451666666666666,57.40566666666667,1.5162166666666665,62.93333333333333,88.2,94.48333333333333,0.007673484466666666,11.733083333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 02:00:00,12.6775,12.913833333333335,59.07966666666666,1.1270666666666667,55.09166666666667,77.04166666666667,82.4,0.007618619241666663,10.826833333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 03:00:00,11.955666666666668,11.806666666666667,63.258,1.4798166666666668,55.95,77.925,83.325,0.007809132166666663,10.04725,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 04:00:00,10.922333333333334,10.844166666666666,67.44666666666666,1.3238166666666666,62.15,87.96666666666667,94.48333333333333,0.00815936916666666,9.0605,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 05:00:00,10.332666666666666,10.909500000000001,66.22433333333333,1.1810333333333332,56.31666666666667,80.15833333333333,85.96666666666667,0.008040169083333328,8.848333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 06:00:00,9.781166666666667,9.476666666666667,72.55683333333333,1.6329500000000001,71.63333333333334,102.28333333333333,110.0,0.021943111758333324,7.917791666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 07:00:00,8.9265,8.796666666666669,75.81983333333332,1.6970500000000002,92.35833333333333,133.525,144.81666666666666,20.592627238333332,8.1927,38.155,33.25,43.79,38.57,3.0,0.0,1.0
2022-01-28 08:00:00,10.3595,12.048833333333333,62.68783333333333,1.8234333333333335,75.41666666666667,108.58333333333333,117.99166666666666,125.81092933333333,17.252000000000002,330.5,284.5,407.775,361.155,3.0,0.0,1.0
2022-01-28 09:00:00,14.419,15.500499999999999,53.755833333333335,2.461266666666667,51.71666666666667,74.15,80.03333333333333,233.70230750000002,27.7475,695.165,614.455,791.155,720.23,3.0,0.0,1.0
2022-01-28 10:00:00,17.98033333333333,18.4045,44.73916666666666,3.097,38.9,56.291666666666664,60.925,313.6038541666667,36.31558333333333,973.48,893.59,1040.55,988.845,3.0,0.0,1.0
2022-01-28 11:00:00,20.329166666666666,20.375333333333334,37.815000000000005,3.3304833333333335,26.791666666666668,38.891666666666666,42.025,366.58919499999996,39.583083333333335,1088.3,1044.76,1118.27,1098.68,3.0,0.0,1.0
2022-01-28 12:00:00,21.7675,21.476666666666667,34.73533333333333,3.3593333333333333,22.9,33.36666666666667,36.18333333333333,388.9363975,42.01733333333333,1114.04,1086.74,1122.0,1121.86,3.0,0.0,1.0
2022-01-28 13:00:00,23.180166666666665,22.566666666666666,31.928,3.4261833333333334,20.858333333333334,30.05,32.21666666666667,378.10208166666666,45.27691666666667,1108.66,1082.375,1120.29,1113.375,3.0,0.0,1.0
2022-01-28 14:00:00,24.619833333333336,23.50133333333333,30.522666666666666,2.5837999999999997,19.008333333333333,27.441666666666666,29.441666666666666,340.528015,47.43458333333333,1070.285,1034.07,1078.315,1058.285,3.0,0.0,1.0
2022-01-28 15:00:00,25.662333333333333,23.967499999999998,28.374666666666666,2.50035,19.166666666666668,27.45,29.216666666666665,280.3086775,44.54933333333334,964.795,901.54,951.845,914.215,3.0,0.0,1.0
2022-01-28 16:00:00,25.96466666666667,23.9455,28.398833333333336,1.6554833333333332,18.916666666666668,27.533333333333335,29.758333333333333,190.82967333333332,37.58258333333333,683.14,618.43,647.255,608.5649999999999,3.0,0.0,1.0
2022-01-28 17:00:00,25.03033333333333,23.447499999999998,28.656333333333336,1.30405,19.8,28.483333333333334,30.85,56.37314716666666,26.62183333333333,284.185,248.83,263.19,248.85,3.0,0.0,1.0
2022-01-28 18:00:00,22.942333333333334,21.87816666666667,33.31933333333333,1.0934333333333333,31.825,45.53333333333333,49.3,2.233178746891667,19.5095,10.325,9.209999999999999,13.75,13.49,3.0,0.0,0.0
2022-01-28 19:00:00,20.758166666666668,19.706666666666667,40.089000000000006,1.2719166666666666,38.56666666666667,53.74166666666667,57.53333333333333,0.007572299424999994,17.37366666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 20:00:00,18.938333333333333,18.422,44.31583333333333,1.0874166666666667,60.083333333333336,84.08333333333333,89.61666666666666,0.008391105824999998,16.008333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 21:00:00,17.481833333333334,16.749166666666667,49.710166666666666,1.2178,66.71666666666667,93.075,99.55833333333334,0.007458161449999997,14.584750000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 22:00:00,16.277833333333334,16.43466666666667,48.876666666666665,1.2456833333333333,71.525,100.975,108.425,0.008812213266666657,14.159833333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-28 23:00:00,15.408666666666667,15.059500000000002,54.35666666666667,1.3615166666666667,77.01666666666667,108.1,116.2,0.006953966299999999,13.12875,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 00:00:00,14.082833333333333,13.6715,59.671166666666664,1.3723666666666667,81.8,115.59166666666667,124.075,0.008696349983333329,11.92825,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 01:00:00,13.314333333333334,13.493500000000001,60.47383333333333,1.4305333333333332,78.54166666666667,111.38333333333334,119.68333333333334,0.006643828933333332,11.723083333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 02:00:00,12.765666666666666,12.998166666666666,62.079,1.4824,72.65833333333333,102.54166666666667,110.20833333333333,0.006241408974999999,11.291,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 03:00:00,12.205,12.299166666666668,64.90883333333333,1.5875,74.53333333333333,105.66666666666667,113.6,0.008474197908333326,10.669333333333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 04:00:00,11.514333333333333,11.7535,67.17816666666667,1.4824666666666668,70.98333333333333,100.75,108.35,0.007818322474999997,10.065666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 05:00:00,10.9955,11.010333333333334,70.4565,1.6278166666666667,72.76666666666667,104.29166666666667,112.86666666666666,0.006122644624999998,9.460833333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 06:00:00,10.240333333333332,10.324666666666667,73.48949999999999,1.628,83.9,120.23333333333333,130.16666666666666,0.024387149758333327,8.814583333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2022-01-29 07:00:00,9.961166666666665,10.543666666666667,72.52133333333333,1.4381166666666667,92.75833333333334,132.40833333333333,142.96666666666667,21.2101533775,9.787916666666666,38.74,33.480000000000004,52.545,47.58,3.0,0.0,1.0
2022-01-29 08:00:00,11.613499999999998,13.104666666666667,63.831,1.3671499999999999,78.5,112.06666666666666,121.25,125.93201766666667,19.267166666666665,332.965,284.985,413.215,364.8,3.0,0.0,1.0
2022-01-29 09:00:00,15.833666666666666,16.866666666666667,55.345,2.30695,52.03333333333333,74.75,80.76666666666667,230.39973083333334,31.295749999999998,696.585,613.655,795.73,722.945,3.0,0.0,1.0
2022-01-29 10:00:00,19.487833333333334,19.549333333333333,48.247499999999995,2.36965,44.28333333333333,64.03333333333333,69.69166666666666,304.39370333333335,41.0635,965.225,883.495,1030.065,978.63,3.0,0.0,1.0
2022-01-29 11:00:00,22.065,22.006666666666668,44.19916666666666,1.5610666666666666,43.608333333333334,63.275,68.60833333333333,345.9736316666667,51.09583333333333,1062.68,1021.58,1093.95,1071.57,3.0,0.0,1.0
2022-01-29 12:00:00,24.271333333333335,24.113,36.040499999999994,1.65435,33.458333333333336,48.1,51.63333333333333,365.05890166666666,54.30083333333334,1080.725,1054.535,1104.295,1091.055,3.0,0.0,1.0
2022-01-29 13:00:00,26.15533333333333,25.3295,32.9515,1.5268833333333334,38.166666666666664,53.78333333333333,57.6,353.8028925,54.838,1073.64,1046.665,1090.695,1076.56,3.0,0.0,1.0
2022-01-29 14:00:00,27.6435,26.509833333333333,30.922666666666665,0.8973,37.99166666666667,53.15,57.03333333333333,316.97127,56.247416666666666,1031.09,994.0,1039.81,1018.74,3.0,0.0,1.0
2022-01-29 15:00:00,28.8505,26.892999999999997,29.8325,1.19315,30.716666666666665,42.9,45.5,265.5494325,51.83908333333333,938.185,873.58,921.255,885.0,3.0,0.0,1.0
2022-01-29 16:00:00,29.270666666666667,26.815166666666666,29.519000000000002,0.9273,24.791666666666668,34.46666666666667,36.78333333333333,182.3157791666667,44.39791666666667,671.05,603.89,634.615,594.23,3.0,0.0,1.0
2022-01-29 17:00:00,28.465,26.3625,29.98116666666667,0.71065,23.916666666666668,33.725,35.85,55.1802715,31.301333333333332,275.525,240.54,251.41,235.855,3.0,0.0,1.0
2022-01-29 18:00:00,26.062,24.811333333333334,33.428666666666665,0.7255166666666667,23.566666666666666,33.725,36.25833333333333,2.2152047492499998,22.063083333333335,10.06,9.17,11.49,11.15,3.0,0.0,0.0
